Batch,Mouse.ID,Strain,Day,Weight,Weight.Percent.Loss,Temperature,Temperature.Delta,RBC,Infected.,Parasitemia,Parasite.Density,Blood.Glucose
Dobby,D223,DO,7,23.1,-0.025316456,37.5,0.5,5.7475,Infected,0.2253,1294911.75,
Dobby,D224,DO,7,19.8,0.036649215,38.3,0.5,7.744,Infected,0.1964,1520921.6,
Dobby,D225,DO,7,21.9,0.023364486,36.6,-0.8,7.728,Infected,0,0,
Dobby,D226,DO,7,18.9,-0.064356436,35.7,-1.2,7.418,Infected,0,0,
Dobby,D227,DO,7,18.2,-0.026737968,38.5,0.2,7.169,Infected,0,0,
Dobby,D229,DO,7,19.8,0,37.2,0.2,4.434,Infected,0.2289,1014942.6,
Dobby,D230,DO,7,19.4,0.005181347,36.4,-1.7,3.29,Infected,0.4082,1342978,
Dobby,D231,DO,7,17,0.049382716,34.9,-3.6,4.3505,Infected,0.5357,2330562.85,
Dobby,D232,DO,7,20.5,-0.033018868,37.9,0.5,4.78,Infected,0.2768,1323104,
Dobby,D233,DO,7,21.6,-0.004608295,36.3,-1.4,5.517,Infected,0.3216,1774267.2,
Dobby,D234,DO,7,27.8,0.01459854,37,-1.4,8.3705,Infected,0.0928,776782.4,
Dobby,D235,DO,7,20.8,0.04,36.1,-1.2,8.0955,Infected,0,0,
Dobby,D236,DO,7,23.6,0.063063063,35.6,-2.2,8.2555,Infected,0.0308,254269.4,
Dobby,D237,DO,7,18.5,0.033519553,36,-1.8,3.805,Infected,0.2426,923093,
Dobby,D238,DO,7,23.4,-0.012658228,36.7,-1.2,4.0425,Infected,0.2266,916030.5,
Dobby,D239,DO,7,22.2,-0.082644628,37.7,0.1,5.2475,Infected,0.2365,1241033.75,
Dobby,D240,DO,7,21.6,0.043478261,37.6,1.4,5.76,Infected,0.2557,1472832,
Dobby,D241,DO,7,22.4,-0.01754386,36.4,-0.4,3.605,Infected,0.5128,1848644,
Dobby,D242,DO,7,24.5,0,38.1,0.3,4.59,Infected,0.3075,1411425,
Dobby,D243,DO,7,16.1,0.045454545,37,-1.3,5.5175,Infected,0.2123,1171365.25,
Dobby,D245,DO,7,26.2,0.056451613,36.9,-0.7,6.9705,Infected,0,0,
Dobby,D246,DO,7,19.9,0.010152284,36.6,-1,9.0845,Infected,0,0,
Dobby,D247,DO,7,18.9,0,36.6,-0.9,5.0505,Infected,0.3567,1801513.35,
Dobby,D170,PWK/PhJ,8,12.3,-0.068181818,31.3,-6.6,2.0265,Infected,0.7115,1441854.75,
Dobby,D171,PWK/PhJ,8,11.3,-0.215277778,26.6,-11.1,1.2545,Infected,0.5577,699634.65,
Dobby,D172,PWK/PhJ,8,10.4,-0.251798561,25.2,-13,1.278,Infected,0.4335,554013,
Dobby,D173,DO,8,18.3,-0.046875,32.9,-4.6,2.3685,Infected,0.2247,532201.95,
Dobby,D174,DO,8,20.2,0.068783069,38.5,0.5,8.004,Infected,0,0,
Dobby,D176,DO,8,22.3,0,37.7,-0.2,2.8695,Infected,0.3555,1020107.25,
Dobby,D177,DO,8,18.2,0.045977011,38.7,0.8,6.54,Infected,0,0,
Dobby,D179,DO,8,21.2,-0.066079295,37.2,-1,4.634,Infected,0.1842,853582.8,
Dobby,D180,DO,8,17.1,-0.095238095,30.4,-6.2,3.058,Infected,0.2235,683463,
Dobby,D181,DO,8,20.4,-0.089285714,35.6,-0.4,3.2635,Infected,0.1921,626918.35,
Dobby,D182,DO,8,16.9,-0.146464646,32.5,-3.2,2.2815,Infected,0.2662,607335.3,
Dobby,D183,DO,8,18.4,-0.041666667,37.9,0.3,5.106,Infected,0,0,
Dobby,D184,DO,8,17.3,-0.02259887,36.6,-1.1,8.3555,Infected,0.01124,93915.82,
Dobby,D185,DO,8,16.9,-0.091397849,37.3,-0.4,7.2,Infected,0,0,
Dobby,D186,DO,8,18.7,0.021857923,35.1,-2.5,4.3965,Infected,0.3117,1370389.05,
Dobby,D188,DO,8,21.4,-0.097046414,36.4,-2.1,3.9555,Infected,0.2559,1012212.45,
Dobby,D189,DO,8,21.7,0.014018692,35.6,-2.3,2.8865,Infected,0.2934,846899.1,
Dobby,D190,DO,8,20.7,-0.1,33.2,-4,2.157,Infected,0.1855,400123.5,
Dobby,D191,DO,8,18.2,-0.094527363,34,-4.1,2.424,Infected,0.054,130896,
Dobby,D192,DO,8,14.2,-0.193181818,32.6,-4.6,2.316,Infected,0.2725,631110,
Dobby,D193,DO,8,21.2,0.014354067,37.8,0,5.884,Infected,0.176,1035584,
Dobby,D195,DO,8,15.1,-0.116959064,34.4,-4.1,2.68,Infected,0.0386,103448,
Dobby,D196,DO,8,17.7,-0.073298429,35.4,-2.5,2.112,Infected,0.3805,803616,
Dobby,D197,DO,8,18.7,-0.020942408,37.6,-0.7,6.7895,Infected,0,0,
Dobby,D198,DO,8,17.5,-0.102564103,34.7,-3.3,2.07,Infected,0.2414,499698,
Dobby,D200,DO,8,15,-0.197860963,32,-5.7,1.7465,Infected,0.1905,332708.25,
Dobby,D201,DO,8,18.1,-0.085858586,33.2,-3.6,3.076,Infected,0.2198,676104.8,
Dobby,D202,DO,8,18.1,-0.099502488,37.2,-2.3,3.695,Infected,0.1983,732718.5,
Dobby,D204,DO,8,21.2,0.04950495,37.6,-0.2,8.12,Infected,0,0,
Dobby,D205,DO,8,19.2,-0.04950495,37.9,0.3,8.69,Infected,0,0,
Dobby,D206,DO,8,26.3,-0.036630037,37.3,-1.5,8.897,Infected,0,0,
Dobby,D207,DO,8,18.9,-0.020725389,37.3,0.2,7.866,Infected,0,0,
Dobby,D208,DO,8,19.8,-0.061611374,35.2,-2.7,2.835,Infected,0.1757,498109.5,
Dobby,D209,DO,8,20,0.015228426,36.5,-1.4,3.624,Infected,0.2989,1083213.6,
Dobby,D210,DO,8,21,-0.009433962,36.7,-0.3,1.8735,Infected,0.1206,225944.1,
Dobby,D211,DO,8,17,-0.095744681,35.5,-3.1,3.3105,Infected,0.4249,1406631.45,
Dobby,D212,DO,8,17.3,-0.108247423,34.3,-3.6,2.494,Infected,0.3441,858185.4,
Dobby,D213,DO,8,24.6,-0.031496063,36.7,-0.8,8.0585,Infected,0,0,
Dobby,D214,DO,8,15.7,-0.042682927,36.7,-1.5,1.9895,Infected,0.2403,478076.85,
Dobby,D215,DO,8,19,-0.068627451,34.6,-1.3,2.494,Infected,0.1458,363625.2,
Dobby,D217,DO,8,19.3,-0.005154639,39.2,1.1,7.6795,Infected,0.1149,882374.55,
Dobby,D218,DO,8,19.8,-0.12,36,-1.6,2.753,Infected,0.2673,735876.9,
Dobby,D219,DO,8,23.2,-0.041322314,36.6,-1.8,4.7395,Infected,0.1494,708081.3,
Dobby,D221,DO,8,19.2,-0.106976744,32.1,-5.8,2.547,Infected,0.3027,770976.9,
Dobby,D222,DO,8,18.7,-0.065,34.2,-4.4,1.645,Infected,0.3817,627896.5,
Dobby,D223,DO,8,21,-0.113924051,36,-1,3.62,Infected,0.2455,888710,
Dobby,D224,DO,8,18.2,-0.047120419,37.2,-0.6,4.2015,Infected,0.2529,1062559.35,
Dobby,D225,DO,8,20.7,-0.03271028,37.4,0,7.219,Infected,0,0,
Dobby,D226,DO,8,17.6,-0.128712871,37.9,1,8.488,Infected,0,0,
Dobby,D227,DO,8,18.4,-0.016042781,38.7,0.4,8.2555,Infected,0.0022,18162.1,
Dobby,D229,DO,8,17.2,-0.131313131,33.9,-3.1,2.521,Infected,0.2093,527645.3,
Dobby,D230,DO,8,16.5,-0.14507772,31.8,-6.3,1.849,Infected,0.2566,474453.4,
Dobby,D231,DO,8,14.7,-0.092592593,30.8,-7.7,1.387,Infected,0.4018,557296.6,
Dobby,D232,DO,8,19.5,-0.080188679,33.5,-3.9,2.122,Infected,0.1174,249122.8,
Dobby,D233,DO,8,20,-0.078341014,34.7,-3,3.657,Infected,0.4265,1559710.5,
Dobby,D234,DO,8,26.7,-0.025547445,37.4,-1,6.15,Infected,0.1875,1153125,
Dobby,D235,DO,8,20.2,0.01,36.7,-0.6,7.5595,Infected,0,0,
Dobby,D236,DO,8,22.5,0.013513514,35.3,-2.5,7.2505,Infected,0.1514,1097725.7,
Dobby,D237,DO,8,16.3,-0.089385475,34.2,-3.6,2.427,Infected,0.096,232992,
Dobby,D238,DO,8,21.5,-0.092827004,35.1,-2.8,2.613,Infected,0.1298,339167.4,
Dobby,D239,DO,8,19.7,-0.185950413,32.9,-4.7,2.908,Infected,0.2069,601665.2,
Dobby,D240,DO,8,18.9,-0.086956522,35.9,-0.3,3.4325,Infected,0.2169,744509.25,
Dobby,D241,DO,8,19.6,-0.140350877,31,-5.8,1.5395,Infected,0.5211,802233.45,
Dobby,D242,DO,8,21.9,-0.106122449,34.7,-3.1,2.138,Infected,0.3736,798756.8,
Dobby,D243,DO,8,14.4,-0.064935065,34.6,-3.7,3.619,Infected,0.352,1273888,
Dobby,D245,DO,8,24.8,0,36.9,-0.7,7.295,Infected,0,0,
Dobby,D246,DO,8,21.5,0.091370558,37.6,0,8.53,Infected,0.0086,73358,
Dobby,D247,DO,8,16.5,-0.126984127,33.6,-3.9,2.4915,Infected,0.4156,1035467.4,
Dobby,D170,PWK/PhJ,9,11.5,-0.128787879,23.1,-14.8,1.4165,Infected,0.1923,272392.95,
Dobby,D173,DO,9,18,-0.0625,34.6,-2.9,2.005,Infected,0.096,192480,
Dobby,D174,DO,9,20.2,0.068783069,36,-2,8.022,Infected,0.0023,18450.6,
Dobby,D176,DO,9,21.1,-0.053811659,35.9,-2,2.141,Infected,0.17,363970,
Dobby,D177,DO,9,18.1,0.040229885,37.4,-0.5,7.028,Infected,0,0,
Dobby,D179,DO,9,22.2,-0.022026432,36.1,-2.1,3.2725,Infected,0.1197,391718.25,
Dobby,D180,DO,9,16.8,-0.111111111,34.2,-2.4,2.6305,Infected,0.066,173613,
Dobby,D181,DO,9,21.4,-0.044642857,35.7,-0.3,2.6635,Infected,0.1393,371025.55,
Dobby,D182,DO,9,18,-0.090909091,33.9,-1.8,1.8665,Infected,0.0769,143533.85,
Dobby,D183,DO,9,19.3,0.005208333,37.6,0,4.146,Infected,0,0,
Dobby,D184,DO,9,17,-0.039548023,37.4,-0.3,8.481,Infected,0.0216,183189.6,
Dobby,D185,DO,9,17.8,-0.043010753,36.6,-1.1,7.799,Infected,0,0,
Dobby,D186,DO,9,18.5,0.010928962,35.5,-2.1,2.9085,Infected,0.1308,380431.8,
Dobby,D188,DO,9,21.9,-0.075949367,34.8,-3.7,3.284,Infected,0.0583,191457.2,
Dobby,D189,DO,9,23.1,0.079439252,35.2,-2.7,2.9315,Infected,0.1493,437672.95,
Dobby,D190,DO,9,21.1,-0.082608696,33.8,-3.4,2.4715,Infected,0.014,34601,
Dobby,D191,DO,9,19.2,-0.044776119,36.2,-1.9,3.081,Infected,0.0163,50220.3,
Dobby,D192,DO,9,15.3,-0.130681818,32.7,-4.5,1.605,Infected,0.0893,143326.5,
Dobby,D193,DO,9,21.1,0.009569378,33.8,-4,3.564,Infected,0.2854,1017165.6,
Dobby,D195,DO,9,16.8,-0.01754386,34.7,-3.8,2.7105,Infected,0.0249,67491.45,
Dobby,D196,DO,9,17.9,-0.062827225,34.2,-3.7,1.447,Infected,0.0773,111853.1,
Dobby,D197,DO,9,19.5,0.020942408,38.6,0.3,6.6405,Infected,0,0,
Dobby,D198,DO,9,18.5,-0.051282051,35.4,-2.6,2.9765,Infected,0.0438,130370.7,
Dobby,D200,DO,9,15.7,-0.160427807,35.6,-2.1,2.3305,Infected,0.0197,45910.85,
Dobby,D201,DO,9,19.5,-0.015151515,33.7,-3.1,2.2215,Infected,0.0873,193936.95,
Dobby,D202,DO,9,19.7,-0.019900498,37.1,-2.4,3.2815,Infected,0.0836,274333.4,
Dobby,D204,DO,9,20.8,0.02970297,35.6,-2.2,8.0855,Infected,0,0,
Dobby,D205,DO,9,18.9,-0.064356436,37.4,-0.2,8.597,Infected,0,0,
Dobby,D206,DO,9,26.2,-0.04029304,36.8,-2,7.992,Infected,0,0,
Dobby,D207,DO,9,18.3,-0.051813472,36.8,-0.3,5.2145,Infected,0,0,
Dobby,D208,DO,9,19.3,-0.085308057,36,-1.9,2.447,Infected,0.045,110115,
Dobby,D209,DO,9,18.1,-0.081218274,35.6,-2.3,1.82,Infected,0.2478,450996,
Dobby,D210,DO,9,20.7,-0.023584906,37.1,0.1,1.9475,Infected,0.0554,107891.5,
Dobby,D211,DO,9,17.7,-0.058510638,33.7,-4.9,1.788,Infected,0.2775,496170,
Dobby,D212,DO,9,16.2,-0.164948454,32.6,-5.3,1.496,Infected,0.1504,224998.4,
Dobby,D213,DO,9,24.5,-0.035433071,38.2,0.7,7.9885,Infected,0,0,
Dobby,D214,DO,9,16.3,-0.006097561,37.2,-1,3.1925,Infected,0.0921,294029.25,
Dobby,D215,DO,9,17.6,-0.137254902,36,0.1,2.249,Infected,0.0723,162602.7,
Dobby,D217,DO,9,19.6,0.010309278,37.1,-1,6.6025,Infected,0.2488,1642702,
Dobby,D218,DO,9,19.3,-0.142222222,35.8,-1.8,2.561,Infected,0.0804,205904.4,
Dobby,D219,DO,9,22.4,-0.074380165,36.4,-2,3.299,Infected,0.083,273817,
Dobby,D221,DO,9,19.7,-0.08372093,34.6,-3.3,1.592,Infected,0.0373,59381.6,
Dobby,D222,DO,9,19.1,-0.045,31.3,-7.3,1.628,Infected,0.087,141636,
Dobby,D223,DO,9,20.2,-0.147679325,33.4,-3.6,2.872,Infected,0.101,290072,
Dobby,D224,DO,9,17.7,-0.073298429,34.3,-3.5,2.631,Infected,0.2303,605919.3,
Dobby,D225,DO,9,21,-0.018691589,36.5,-0.9,7.9985,Infected,0,0,
Dobby,D226,DO,9,17.3,-0.143564356,36.7,-0.2,6.26,Infected,0,0,
Dobby,D227,DO,9,17,-0.090909091,38.9,0.6,7.2425,Infected,0.0219,158610.75,
Dobby,D229,DO,9,18.6,-0.060606061,35.2,-1.8,1.9105,Infected,0.0304,58079.2,
Dobby,D230,DO,9,16.6,-0.139896373,34.8,-3.3,2.2725,Infected,0.0412,93627,
Dobby,D231,DO,9,13.8,-0.148148148,29,-9.5,0.8635,Infected,0.1033,89199.55,
Dobby,D232,DO,9,19.1,-0.099056604,35.3,-2.1,2.2075,Infected,0.0117,25827.75,
Dobby,D233,DO,9,19.8,-0.087557604,32.8,-4.9,1.898,Infected,0.1071,203275.8,
Dobby,D234,DO,9,26.7,-0.025547445,36.1,-2.3,3.5675,Infected,0.2299,820168.25,
Dobby,D235,DO,9,20.1,0.005,37.8,0.5,7.406,Infected,0,0,
Dobby,D236,DO,9,22.4,0.009009009,35.8,-2,4.564,Infected,0.254,1159256,
Dobby,D237,DO,9,16,-0.106145251,36,-1.8,2.705,Infected,0.0035,9467.5,
Dobby,D238,DO,9,23.5,-0.008438819,36.9,-1,2.7035,Infected,0.0617,166805.95,
Dobby,D239,DO,9,19.4,-0.198347107,34.8,-2.8,1.8225,Infected,0.0661,120467.25,
Dobby,D240,DO,9,19.3,-0.06763285,36,-0.2,2.5105,Infected,0.0801,201091.05,
Dobby,D241,DO,9,19.6,-0.140350877,32.3,-4.5,1.5255,Infected,0.1017,155143.35,
Dobby,D242,DO,9,21.1,-0.13877551,34.9,-2.9,1.445,Infected,0.2247,324691.5,
Dobby,D243,DO,9,13.4,-0.12987013,32.7,-5.6,2.2275,Infected,0.3032,675378,
Dobby,D245,DO,9,24.8,0,36.8,-0.8,3.976,Infected,0,0,
Dobby,D246,DO,9,20.6,0.045685279,38,0.4,7.17,Infected,0.0216,154872,
Dobby,D247,DO,9,16.5,-0.126984127,27.4,-10.1,1.112,Infected,0.3151,350391.2,
Dobby,D173,DO,10,19,-0.010416667,37.1,-0.4,3.5485,Infected,0.0409,145133.65,
Dobby,D174,DO,10,20.5,0.084656085,38,0,7.5445,Infected,0.0111,83743.95,
Dobby,D176,DO,10,20.5,-0.080717489,37.4,-0.5,2.317,Infected,0.0644,149214.8,
Dobby,D177,DO,10,18.8,0.08045977,37.6,-0.3,7.1115,Infected,0,0,
Dobby,D179,DO,10,23.1,0.017621145,37.3,-0.9,3.381,Infected,0.0748,252898.8,
Dobby,D180,DO,10,17.7,-0.063492063,35.7,-0.9,2.5375,Infected,0.0247,62676.25,
Dobby,D181,DO,10,22,-0.017857143,37.8,1.8,3.0755,Infected,0.0661,203290.55,
Dobby,D182,DO,10,19.6,-0.01010101,36.2,0.5,3.105,Infected,0.0257,79798.5,
Dobby,D183,DO,10,20.1,0.046875,37.8,0.2,4.264,Infected,0,0,
Dobby,D184,DO,10,17.5,-0.011299435,37.9,0.2,6.6565,Infected,0.0911,606407.15,
Dobby,D185,DO,10,17.8,-0.043010753,37.1,-0.6,7.8565,Infected,0,0,
Dobby,D186,DO,10,19,0.038251366,36,-1.6,3.3005,Infected,0.0634,209251.7,
Dobby,D188,DO,10,21.9,-0.075949367,37,-1.5,2.219,Infected,0.0414,91866.6,
Dobby,D189,DO,10,22.9,0.070093458,37.5,-0.4,3.869,Infected,0.0687,265800.3,
Dobby,D190,DO,10,21.6,-0.060869565,36.5,-0.7,3.7155,Infected,0.0076,28237.8,
Dobby,D191,DO,10,19.6,-0.024875622,38,-0.1,3.53,Infected,0.0022,7766,
Dobby,D192,DO,10,16.5,-0.0625,34.8,-2.4,3.4295,Infected,0.0382,131006.9,
Dobby,D193,DO,10,20.1,-0.038277512,35.4,-2.4,2.42,Infected,0.0909,219978,
Dobby,D195,DO,10,17.4,0.01754386,37.2,-1.3,3.299,Infected,0.005,16495,
Dobby,D196,DO,10,18.5,-0.031413613,37.1,-0.8,2.214,Infected,0.0064,14169.6,
Dobby,D197,DO,10,20,0.047120419,38.3,0,6.5425,Infected,0,0,
Dobby,D198,DO,10,19.6,0.005128205,36.4,-1.6,4.061,Infected,0.0239,97057.9,
Dobby,D200,DO,10,17.1,-0.085561497,37.1,-0.6,3.491,Infected,0.0144,50270.4,
Dobby,D201,DO,10,20,0.01010101,35.4,-1.4,2.935,Infected,0.0146,42851,
Dobby,D202,DO,10,21.4,0.064676617,37.5,-2,3.4525,Infected,0.0329,113587.25,
Dobby,D204,DO,10,22,0.089108911,36.7,-1.1,8.0645,Infected,0,0,
Dobby,D205,DO,10,20.1,-0.004950495,35.4,-2.2,8.54,Infected,0,0,
Dobby,D206,DO,10,27.6,0.010989011,36.2,-2.6,9.1095,Infected,0.0128,116601.6,
Dobby,D207,DO,10,19,-0.015544041,38.4,1.3,5.369,Infected,0,0,
Dobby,D208,DO,10,20.6,-0.023696682,36.9,-1,3.6555,Infected,0.0334,122093.7,
Dobby,D209,DO,10,19.4,-0.015228426,36.9,-1,2.502,Infected,0.0839,209917.8,
Dobby,D210,DO,10,22.6,0.066037736,36.9,-0.1,3.7735,Infected,0.0103,38867.05,
Dobby,D211,DO,10,17.8,-0.053191489,36.2,-2.4,2.224,Infected,0.0788,175251.2,
Dobby,D212,DO,10,18.8,-0.030927835,35.7,-2.2,1.849,Infected,0.0647,119630.3,
Dobby,D213,DO,10,25.9,0.019685039,36.7,-0.8,8.874,Infected,0,0,
Dobby,D214,DO,10,18.4,0.12195122,37.8,-0.4,4.4605,Infected,0.0506,225701.3,
Dobby,D215,DO,10,19.6,-0.039215686,37,1.1,2.765,Infected,0.022,60830,
Dobby,D217,DO,10,19.2,-0.010309278,37.3,-0.8,4.5275,Infected,0.3126,1415296.5,
Dobby,D218,DO,10,21.3,-0.053333333,36.4,-1.2,3.4215,Infected,0.0217,74246.55,
Dobby,D219,DO,10,23.8,-0.016528926,36.8,-1.6,3.141,Infected,0.0355,111505.5,
Dobby,D221,DO,10,21.5,0,36.4,-1.5,2.279,Infected,0.0101,23017.9,
Dobby,D222,DO,10,20,0,37.6,-1,2.4695,Infected,0.0228,56304.6,
Dobby,D223,DO,10,21.3,-0.101265823,35.9,-1.1,3.3325,Infected,0.0356,118637,
Dobby,D224,DO,10,18.8,-0.015706806,35.2,-2.6,2.093,Infected,0.052,108836,
Dobby,D225,DO,10,22.7,0.060747664,37.5,0.1,7.1945,Infected,0,0,
Dobby,D226,DO,10,19,-0.059405941,37.6,0.7,6.23,Infected,0,0,
Dobby,D227,DO,10,18.5,-0.010695187,37.9,-0.4,6.4025,Infected,0.0564,361101,
Dobby,D229,DO,10,19.3,-0.025252525,37.2,0.2,2.7895,Infected,0.0052,14505.4,
Dobby,D230,DO,10,19.5,0.010362694,36.5,-1.6,4.2555,Infected,0.0041,17447.55,
Dobby,D231,DO,10,14.4,-0.111111111,29.7,-8.8,1.158,Infected,0.0277,32076.6,
Dobby,D232,DO,10,19.3,-0.089622642,37.7,0.3,3.015,Infected,0.0039,11758.5,
Dobby,D233,DO,10,20.1,-0.073732719,35,-2.7,2.2375,Infected,0.0329,73613.75,
Dobby,D234,DO,10,27.1,-0.010948905,36.5,-1.9,2.0635,Infected,0.1722,355334.7,
Dobby,D235,DO,10,21.7,0.085,38,0.7,8.0035,Infected,0,0,
Dobby,D236,DO,10,22.5,0.013513514,34.5,-3.3,2.322,Infected,0.2619,608131.8,
Dobby,D237,DO,10,18.2,0.016759777,37.5,-0.3,3.6685,Infected,0.0018,6603.3,
Dobby,D238,DO,10,22.6,-0.046413502,37.4,-0.5,4.0085,Infected,0.0148,59325.8,
Dobby,D239,DO,10,21.2,-0.123966942,37.5,-0.1,3.9435,Infected,0.0086,33914.1,
Dobby,D240,DO,10,19.8,-0.043478261,36.1,-0.1,3.1565,Infected,0.0238,75124.7,
Dobby,D241,DO,10,19.8,-0.131578947,35.9,-0.9,2.998,Infected,0.0222,66555.6,
Dobby,D242,DO,10,23.2,-0.053061224,37.3,-0.5,2.5135,Infected,0.0442,111096.7,
Dobby,D243,DO,10,14.7,-0.045454545,32.2,-6.1,1.969,Infected,0.0489,96284.1,
Dobby,D245,DO,10,26.3,0.060483871,36.1,-1.5,5.128,Infected,0.0047,24101.6,
Dobby,D246,DO,10,22.2,0.126903553,36,-1.6,7.134,Infected,0.0991,706979.4,
Dobby,D247,DO,10,15.9,-0.158730159,25.4,-12.1,1.1205,Infected,0.1156,129529.8,
Dobby,D173,DO,11,19.9,0.036458333,37.6,0.1,5.502,Infected,0.0129,70975.8,
Dobby,D174,DO,11,20.9,0.105820106,37,-1,7.4635,Infected,0.0328,244802.8,
Dobby,D176,DO,11,21.7,-0.02690583,37.3,-0.6,3.3235,Infected,0.0263,87408.05,
Dobby,D177,DO,11,18.5,0.063218391,37.1,-0.8,7.0595,Infected,0,0,
Dobby,D179,DO,11,23.4,0.030837004,38.8,0.6,3.837,Infected,0.0375,143887.5,
Dobby,D180,DO,11,18.5,-0.021164021,36.3,-0.3,3.542,Infected,0.0135,47817,
Dobby,D181,DO,11,22.1,-0.013392857,37.6,1.6,4.0935,Infected,0.0243,99472.05,
Dobby,D182,DO,11,19.2,-0.03030303,36.6,0.9,4.9265,Infected,0.0169,83257.85,
Dobby,D183,DO,11,20.1,0.046875,38.2,0.6,3.9185,Infected,0,0,
Dobby,D184,DO,11,17,-0.039548023,35.7,-2,4.534,Infected,0.2017,914507.8,
Dobby,D185,DO,11,17.7,-0.048387097,37,-0.7,7.788,Infected,0,0,
Dobby,D186,DO,11,20,0.092896175,37,-0.6,4.919,Infected,0.0396,194792.4,
Dobby,D188,DO,11,22.5,-0.050632911,37.6,-0.9,4.8255,Infected,0.0214,103265.7,
Dobby,D189,DO,11,23.4,0.093457944,36.2,-1.7,4.6235,Infected,0.0659,304688.65,
Dobby,D190,DO,11,22.2,-0.034782609,35.5,-1.7,4.9425,Infected,0,0,
Dobby,D191,DO,11,20.2,0.004975124,37.8,-0.3,4.273,Infected,0.0044,18801.2,
Dobby,D192,DO,11,18.2,0.034090909,35.9,-1.3,3.459,Infected,0.0069,23867.1,
Dobby,D193,DO,11,20.9,0,37.1,-0.7,3.464,Infected,0.0182,63044.8,
Dobby,D195,DO,11,18.5,0.081871345,37.7,-0.8,4.7075,Infected,0.0055,25891.25,
Dobby,D196,DO,11,19.4,0.015706806,36.7,-1.2,3.479,Infected,0.0049,17047.1,
Dobby,D197,DO,11,20.1,0.052356021,38.1,-0.2,7.226,Infected,0,0,
Dobby,D198,DO,11,20.3,0.041025641,37.1,-0.9,5.425,Infected,0.0133,72152.5,
Dobby,D200,DO,11,18.2,-0.026737968,37.8,0.1,4.9825,Infected,0.0084,41853,
Dobby,D201,DO,11,20.5,0.035353535,36.4,-0.4,4.7885,Infected,0.0087,41659.95,
Dobby,D202,DO,11,23,0.144278607,37.9,-1.6,4.752,Infected,0.0185,87912,
Dobby,D204,DO,11,22.4,0.108910891,35.6,-2.2,6.597,Infected,0,0,
Dobby,D205,DO,11,20.8,0.02970297,35.6,-2,8.5645,Infected,0,0,
Dobby,D206,DO,11,27.9,0.021978022,36.6,-2.2,8.4705,Infected,0.0547,463336.35,
Dobby,D207,DO,11,18.7,-0.031088083,38.1,1,4.0865,Infected,0,0,
Dobby,D208,DO,11,21.8,0.033175355,37.8,-0.1,4.4435,Infected,0.0356,158188.6,
Dobby,D209,DO,11,19.7,0,37.2,-0.7,3.6695,Infected,0.0255,93572.25,
Dobby,D210,DO,11,23.1,0.089622642,37.8,0.8,4.931,Infected,0,0,
Dobby,D211,DO,11,18.5,-0.015957447,37.9,-0.7,4.031,Infected,0.0127,51193.7,
Dobby,D212,DO,11,19.6,0.010309278,36.9,-1,3.408,Infected,0.0271,92356.8,
Dobby,D213,DO,11,26,0.023622047,38.4,0.9,7.9545,Infected,0,0,
Dobby,D214,DO,11,18.8,0.146341463,37.8,-0.4,4.47,Infected,0.0482,215454,
Dobby,D215,DO,11,19.9,-0.024509804,36.8,0.9,4.0835,Infected,0,0,
Dobby,D217,DO,11,17.7,-0.087628866,32.7,-5.4,2.5395,Infected,0.0718,182336.1,
Dobby,D218,DO,11,21.9,-0.026666667,36.7,-0.9,4.5545,Infected,0.0086,39168.7,
Dobby,D219,DO,11,24.7,0.020661157,36.2,-2.2,3.6635,Infected,0.0132,48358.2,
Dobby,D221,DO,11,21.9,0.018604651,35.9,-2,3.8265,Infected,0.0098,37499.7,
Dobby,D222,DO,11,20.4,0.02,37.8,-0.8,3.4435,Infected,0.0095,32713.25,
Dobby,D223,DO,11,22,-0.071729958,37,0,4.3975,Infected,0.0123,54089.25,
Dobby,D224,DO,11,18.9,-0.010471204,37.3,-0.5,4.439,Infected,0.006,26634,
Dobby,D225,DO,11,23.1,0.079439252,36.9,-0.5,6.5275,Infected,0,0,
Dobby,D226,DO,11,19,-0.059405941,37.4,0.5,6.012,Infected,0,0,
Dobby,D227,DO,11,18.6,-0.005347594,37.6,-0.7,4.515,Infected,0.1178,531867,
Dobby,D229,DO,11,19.8,0,38.4,1.4,4.1655,Infected,0,0,
Dobby,D230,DO,11,20.9,0.082901554,38.6,0.5,5.9415,Infected,0,0,
Dobby,D231,DO,11,13.9,-0.141975309,30.6,-7.9,1.237,Infected,0.0186,23008.2,
Dobby,D232,DO,11,20.4,-0.037735849,38.3,0.9,4.189,Infected,0,0,
Dobby,D233,DO,11,20.9,-0.036866359,36.5,-1.2,3.929,Infected,0.0047,18466.3,
Dobby,D234,DO,11,27.6,0.00729927,36.8,-1.6,1.6645,Infected,0.0362,60254.9,
Dobby,D235,DO,11,21.5,0.075,38.1,0.8,7.274,Infected,0,0,
Dobby,D236,DO,11,22,-0.009009009,33.5,-4.3,1.78,Infected,0.0387,68886,
Dobby,D237,DO,11,19,0.061452514,38.6,0.8,4.8515,Infected,0.0048,23287.2,
Dobby,D238,DO,11,23,-0.029535865,38,0.1,4.964,Infected,0,0,
Dobby,D239,DO,11,21.8,-0.099173554,38.1,0.5,5.098,Infected,0.0044,22431.2,
Dobby,D240,DO,11,20.2,-0.024154589,37.9,1.7,3.7735,Infected,0.0351,132449.85,
